YEAR_MONTH,SIDO,TARGET_COUNT,RESTAURANT_DENSITY,VIOLATION_RATE,CPI_TOTAL,THI,RATE_SCORE,RATE_TREND,TREND_SCORE,CPI_PRESSURE_SCORE,HOTSPOT_REPEAT_COUNT_3M,HOTSPOT_REPEAT_SCORE,CLIMATE_CAUTION_FLAG,FSIPI,FSIPI_GRADE,TARGET
2025-01,경상북도,2.0,54980,0.0363768643142961,115.71,37.60077504162818,36.44501278772378,-0.5665914988611509,31.713554987212277,37.084398976982094,0.0,0.0,0,31.950127877237854,4등급·일반,0
2025-07,강원특별자치도,1.0,43926,0.022765560260438,116.52,77.75407159005208,23.785166240409207,-0.6494676800527368,26.854219948849106,67.51918158567774,1.0,33.33333333333333,1,31.91389599317988,4등급·일반,0
2024-08,대전광역시,1.0,23164,0.0431704368848212,114.54,79.53516619543673,38.87468030690537,-0.7485580050793067,20.716112531969312,19.69309462915601,1.0,33.33333333333333,1,31.81159420289855,4등급·일반,0
2025-07,인천광역시,1.0,41726,0.0239658725974212,116.52,77.75407159005208,27.74936061381074,-0.5852642175310051,29.411764705882355,67.51918158567774,0.0,0.0,1,31.272378516624045,4등급·일반,0
2024-11,광주광역시,1.0,22065,0.0453206435531384,114.4,51.50983011087168,40.92071611253197,-0.8384097573245022,15.089514066496163,15.34526854219949,1.0,33.33333333333333,0,31.159420289855074,4등급·일반,0
2025-02,전라남도,1.0,37127,0.0269345759151022,116.08,38.141470081779424,29.795396419437342,-0.3271282555395079,42.710997442455245,41.432225063938624,0.0,0.0,0,31.144501278772378,4등급·일반,0
2025-06,전북특별자치도,1.0,31373,0.0318745418034615,116.31,70.97058460731459,34.52685421994885,-0.9494337974567748,3.0690537084398977,54.47570332480819,1.0,33.33333333333333,0,31.10826939471441,4등급·일반,0
2024-05,충청북도,1.0,31440,0.0318066157760814,114.1,62.72419013774592,32.73657289002558,0.0,59.46291560102301,6.649616368286446,0.0,0.0,0,30.895140664961644,4등급·일반,0
2025-12,울산광역시,0.0,19964,0.0,117.57,41.42148908059404,10.485933503836318,0.0,59.46291560102301,84.91048593350384,0.0,0.0,0,30.396419437340157,4등급·일반,0
2025-08,부산광역시,1.0,55922,0.0178820499982117,116.45,78.49616926828206,21.483375959079286,-0.8790604188567771,12.020460358056265,63.171355498721226,2.0,66.66666666666666,1,30.36231884057971,4등급·일반,0
2025-05,경상남도,2.0,67454,0.0296498354434132,116.27,61.52183005617762,31.32992327365729,-0.8514794084513406,14.322250639386189,45.78005115089514,1.0,33.33333333333333,0,30.296248934356353,4등급·일반,0
2024-06,강원특별자치도,2.0,43926,0.045531120520876,113.84,70.40797645934353,41.94373401534527,-0.818497447032054,16.879795396419436,2.3017902813299234,1.0,33.33333333333333,1,30.12361466325661,4등급·일반,0
2025-10,경상북도,1.0,54980,0.018188432157148,117.42,62.1988525681886,22.122762148337596,-0.6008893161879587,28.9002557544757,80.56265984654732,0.0,0.0,1,30.031969309462916,4등급·일반,0
2025-10,대전광역시,0.0,23164,0.0,117.42,62.1988525681886,10.485933503836318,0.0,59.46291560102301,80.56265984654732,0.0,0.0,1,29.744245524296677,4등급·일반,0
2024-10,충청남도,1.0,42097,0.0237546618523885,114.69,61.13916856106862,25.831202046035806,-1.0278423072717327e-16,55.24296675191815,28.388746803069054,0.0,0.0,0,29.514066496163686,4등급·일반,0
2025-03,인천광역시,1.0,41726,0.0239658725974212,116.29,48.30477583011704,27.74936061381074,-0.8246817347015356,16.624040920716112,50.127877237851656,1.0,33.33333333333333,0,29.439471440750214,4등급·일반,0
2024-09,경기도,5.0,183285,0.027279919251439,114.65,74.58121856449478,30.69053708439898,-0.8818517503460402,10.997442455242968,24.04092071611253,2.0,66.66666666666666,1,29.352088661551576,4등급·일반,0
2024-05,전라남도,1.0,37127,0.0269345759151022,114.1,62.72419013774592,29.795396419437342,0.0,59.46291560102301,6.649616368286446,0.0,0.0,0,29.27749360613811,4등급·일반,0
2025-02,충청남도,1.0,42097,0.0237546618523885,116.08,38.141470081779424,25.831202046035806,-0.8914265397037561,10.230179028132993,41.432225063938624,2.0,66.66666666666666,0,29.13469735720375,4등급·일반,0
2025-06,강원특별자치도,1.0,43926,0.022765560260438,116.31,70.97058460731459,23.785166240409207,-0.7353941528810904,21.483375959079286,54.47570332480819,1.0,33.33333333333333,0,28.883205456095485,4등급·일반,0
2024-11,서울특별시,5.0,138619,0.0360700914016116,114.4,51.50983011087168,36.0613810741688,-0.5560888602194187,32.48081841432225,15.34526854219949,0.0,0.0,0,28.631713554987215,4등급·일반,0
2025-04,강원특별자치도,1.0,43926,0.022765560260438,116.38,56.031464941879086,23.785166240409207,-0.5366085054594549,33.248081841432224,58.82352941176471,0.0,0.0,0,28.554987212276217,4등급·일반,0
2025-04,경상북도,1.0,54980,0.018188432157148,116.38,56.031464941879086,22.122762148337596,-0.736568948519497,20.971867007672635,58.82352941176471,1.0,33.33333333333333,0,28.518755328218244,4등급·일반,0
2024-07,서울특별시,4.0,138619,0.0288560731212892,114.13,77.3364558671032,30.946291560102303,-0.2178272745887065,47.05882352941176,10.997442455242968,0.0,0.0,1,28.08184143222507,4등급·일반,0
2024-08,전라남도,1.0,37127,0.0269345759151022,114.54,79.53516619543673,29.795396419437342,-0.6604032917802078,26.08695652173913,19.69309462915601,1.0,33.33333333333333,1,27.892156862745097,4등급·일반,0
2025-08,경상남도,1.0,67454,0.0148249177217066,116.45,78.49616926828206,21.099744245524295,-0.5442858153673661,32.992327365728904,63.171355498721226,0.0,0.0,1,27.679028132992325,4등급·일반,0
2024-12,전북특별자치도,1.0,31373,0.0318745418034615,114.91,40.892561338146805,34.52685421994885,-0.97456331657192,2.0460358056265986,32.73657289002558,1.0,33.33333333333333,0,27.642796248934356,4등급·일반,0
2024-07,부산광역시,2.0,55922,0.0357640999964235,114.13,77.3364558671032,35.54987212276215,-0.5776321044622912,30.946291560102303,10.997442455242968,0.0,0.0,1,27.39130434782609,4등급·일반,0
2024-10,인천광역시,1.0,41726,0.0239658725974212,114.69,61.13916856106862,27.74936061381074,-0.41369153504381073,38.107416879795394,28.388746803069054,0.0,0.0,0,27.141943734015346,4등급·일반,0
2024-05,충청남도,1.0,42097,0.0237546618523885,114.1,62.72419013774592,25.831202046035806,0.0,59.46291560102301,6.649616368286446,0.0,0.0,0,27.097186700767267,4등급·일반,0
2024-08,충청남도,1.0,42097,0.0237546618523885,114.54,79.53516619543673,25.831202046035806,-0.19000894942151764,49.61636828644501,19.69309462915601,0.0,0.0,1,27.084398976982097,4등급·일반,0
2024-07,충청북도,1.0,31440,0.0318066157760814,114.13,77.3364558671032,32.73657289002558,-0.752671985548698,20.20460358056266,10.997442455242968,1.0,33.33333333333333,1,27.02898550724638,4등급·일반,0
2025-04,충청북도,0.0,31440,0.0,116.38,56.031464941879086,10.485933503836318,0.0,59.46291560102301,58.82352941176471,0.0,0.0,0,26.483375959079286,4등급·일반,0
2024-06,충청남도,1.0,42097,0.0237546618523885,113.84,70.40797645934353,25.831202046035806,0.0,59.46291560102301,2.3017902813299234,0.0,0.0,1,26.445012787723787,4등급·일반,0
2025-05,충청남도,1.0,42097,0.0237546618523885,116.27,61.52183005617762,25.831202046035806,-0.9134661350699746,7.544757033248081,45.78005115089514,1.0,33.33333333333333,0,25.916453537936913,4등급·일반,0
2024-08,인천광역시,1.0,41726,0.0239658725974212,114.54,79.53516619543673,27.74936061381074,-0.413691535043811,37.851662404092075,19.69309462915601,0.0,0.0,1,25.786445012787727,4등급·일반,0
2024-11,강원특별자치도,1.0,43926,0.022765560260438,114.4,51.50983011087168,23.785166240409207,-0.18804839613522933,49.87212276214834,15.34526854219949,0.0,0.0,0,25.358056265984658,4등급·일반,0
2024-11,대구광역시,1.0,37976,0.0263324204760901,114.4,51.50983011087168,28.77237851662404,-0.4914439606451682,35.294117647058826,15.34526854219949,0.0,0.0,0,25.185421994884912,4등급·일반,0
2026-03,제주특별자치도,0.0,24251,0.0,118.8,48.01873224613504,10.485933503836318,-0.7332641620807102,22.122762148337596,97.9539641943734,0.0,0.0,0,24.884910485933503,4등급·일반,0
2026-01,강원특별자치도,0.0,43926,0.0,118.03,37.281032920297086,10.485933503836318,-0.6028127241709818,28.516624040920718,89.25831202046037,0.0,0.0,0,24.859335038363174,4등급·일반,0
2025-01,인천광역시,1.0,41726,0.0239658725974212,115.71,37.60077504162818,27.74936061381074,-0.9483077448293521,3.324808184143223,37.084398976982094,1.0,33.33333333333333,0,24.823103154305198,4등급·일반,0
2026-02,세종특별자치시,0.0,4829,0.0,118.4,42.12641637472754,10.485933503836318,-0.9324574449733549,4.859335038363171,93.60613810741688,1.0,33.33333333333333,0,24.113384484228476,4등급·일반,0
2025-06,충청남도,1.0,42097,0.0237546618523885,116.31,70.97058460731459,25.831202046035806,-0.9134661350699746,7.544757033248081,54.47570332480819,0.0,0.0,0,23.88746803069054,4등급·일반,0
2026-01,세종특별자치시,0.0,4829,0.0,118.03,37.281032920297086,10.485933503836318,-0.9324574449733549,4.859335038363171,89.25831202046037,1.0,33.33333333333333,0,23.461210571184996,4등급·일반,0
2025-10,충청남도,0.0,42097,0.0,117.42,62.1988525681886,10.485933503836318,-0.6129497902179352,27.877237851662407,80.56265984654732,0.0,0.0,1,23.427109974424553,4등급·일반,0
2024-12,울산광역시,0.0,19964,0.0,114.91,40.892561338146805,10.485933503836318,0.0,59.46291560102301,32.73657289002558,0.0,0.0,0,22.570332480818415,4등급·일반,0
2024-12,제주특별자치도,0.0,24251,0.0,114.91,40.892561338146805,10.485933503836318,0.0,59.46291560102301,32.73657289002558,0.0,0.0,0,22.570332480818415,4등급·일반,0
2024-06,대구광역시,1.0,37976,0.0263324204760901,113.84,70.40797645934353,28.77237851662404,-0.852900287427397,14.066496163682865,2.3017902813299234,1.0,33.33333333333333,1,22.316709292412618,4등급·일반,0
2026-01,제주특별자치도,0.0,24251,0.0,118.03,37.281032920297086,10.485933503836318,-0.8461077983640506,14.578005115089516,89.25831202046037,0.0,0.0,0,22.071611253196934,4등급·일반,0
2026-02,전라남도,0.0,37127,0.0,118.4,42.12641637472754,10.485933503836318,-0.8898723626407853,10.741687979539643,93.60613810741688,0.0,0.0,0,21.956521739130437,4등급·일반,0
2024-10,세종특별자치시,0.0,4829,0.0,114.69,61.13916856106862,10.485933503836318,0.0,59.46291560102301,28.388746803069054,0.0,0.0,0,21.918158567774938,4등급·일반,0
2024-10,경상남도,1.0,67454,0.0148249177217066,114.69,61.13916856106862,21.099744245524295,-0.6142685367048488,27.621483375959077,28.388746803069054,0.0,0.0,0,21.38746803069054,4등급·일반,0
2025-10,세종특별자치시,0.0,4829,0.0,117.42,62.1988525681886,10.485933503836318,-0.9870011942714451,0.8951406649616368,80.56265984654732,1.0,33.33333333333333,1,21.364023870417732,4등급·일반,0
2025-10,전북특별자치도,0.0,31373,0.0,117.42,62.1988525681886,10.485933503836318,-0.9870011942714451,0.8951406649616368,80.56265984654732,1.0,33.33333333333333,1,21.364023870417732,4등급·일반,0
2024-09,세종특별자치시,0.0,4829,0.0,114.65,74.58121856449478,10.485933503836318,0.0,59.46291560102301,24.04092071611253,0.0,0.0,1,21.265984654731458,4등급·일반,0
2025-09,충청남도,0.0,42097,0.0,117.06,72.26859651924399,10.485933503836318,-0.7037446251504251,23.52941176470588,71.86700767263427,0.0,0.0,1,21.25319693094629,4등급·일반,0
2025-10,울산광역시,0.0,19964,0.0,117.42,62.1988525681886,10.485933503836318,-0.83358340835584,15.9846547314578,80.56265984654732,0.0,0.0,1,21.048593350383634,4등급·일반,0
2025-11,울산광역시,0.0,19964,0.0,117.2,49.88159018896363,10.485933503836318,-0.7695504286395887,18.925831202046037,76.21483375959079,0.0,0.0,0,20.984654731457802,4등급·일반,0
2025-11,경상북도,0.0,54980,0.0,117.2,49.88159018896363,10.485933503836318,-0.7843752451172639,18.414322250639387,76.21483375959079,0.0,0.0,0,20.88235294117647,4등급·일반,0
2024-08,세종특별자치시,0.0,4829,0.0,114.54,79.53516619543673,10.485933503836318,0.0,59.46291560102301,19.69309462915601,0.0,0.0,1,20.61381074168798,4등급·일반,0
2024-09,경상북도,1.0,54980,0.018188432157148,114.65,74.58121856449478,22.122762148337596,-0.6826218138626843,24.04092071611253,24.04092071611253,0.0,0.0,1,20.581841432225065,4등급·일반,0
2025-12,강원특별자치도,0.0,43926,0.0,117.57,41.42148908059404,10.485933503836318,-0.9079619885205668,8.951406649616368,84.91048593350384,0.0,0.0,0,20.294117647058826,4등급·일반,0
2025-09,세종특별자치시,0.0,4829,0.0,117.06,72.26859651924399,10.485933503836318,-0.9870011942714451,0.8951406649616368,71.86700767263427,1.0,33.33333333333333,1,20.059676044330775,4등급·일반,0
2025-07,대전광역시,0.0,23164,0.0,116.52,77.75407159005208,10.485933503836318,-0.9350233568834548,4.092071611253197,67.51918158567774,1.0,33.33333333333333,1,20.04688832054561,4등급·일반,0
2024-11,제주특별자치도,0.0,24251,0.0,114.4,51.50983011087168,10.485933503836318,0.0,59.46291560102301,15.34526854219949,0.0,0.0,0,19.9616368286445,4등급·일반,0
2025-08,대전광역시,0.0,23164,0.0,116.45,78.49616926828206,10.485933503836318,-0.9283212238987015,6.265984654731457,63.171355498721226,1.0,33.33333333333333,1,19.82949701619778,4등급·일반,0
2025-11,제주특별자치도,0.0,24251,0.0,117.2,49.88159018896363,10.485933503836318,-0.8729766583501091,13.043478260869565,76.21483375959079,0.0,0.0,0,19.808184143222505,4등급·일반,0
2024-06,서울특별시,3.0,138619,0.0216420548409669,113.84,70.40797645934353,22.762148337595907,-0.5326975055906608,33.75959079283887,2.3017902813299234,0.0,0.0,1,19.616368286445013,4등급·일반,0
2025-04,전북특별자치도,0.0,31373,0.0,116.38,56.031464941879086,10.485933503836318,-0.9139773644365924,7.161125319693094,58.82352941176471,1.0,33.33333333333333,0,19.356351236146633,4등급·일반,0
2024-07,세종특별자치시,0.0,4829,0.0,114.13,77.3364558671032,10.485933503836318,0.0,59.46291560102301,10.997442455242968,0.0,0.0,1,19.309462915601024,4등급·일반,0
2025-08,광주광역시,0.0,22065,0.0,116.45,78.49616926828206,10.485933503836318,-0.9776835305837951,1.7902813299232736,63.171355498721226,1.0,33.33333333333333,1,18.934356351236147,4등급·일반,0
2025-05,제주특별자치도,0.0,24251,0.0,116.27,61.52183005617762,10.485933503836318,-0.5788611485762909,30.434782608695656,45.78005115089514,0.0,0.0,0,18.72122762148338,4등급·일반,0
2024-05,세종특별자치시,0.0,4829,0.0,114.1,62.72419013774592,10.485933503836318,0.0,59.46291560102301,6.649616368286446,0.0,0.0,0,18.657289002557548,4등급·일반,0
2025-06,세종특별자치시,0.0,4829,0.0,116.31,70.97058460731459,10.485933503836318,-0.9324574449733549,4.859335038363171,54.47570332480819,1.0,33.33333333333333,0,18.24381926683717,4등급·일반,0
2025-03,충청북도,0.0,31440,0.0,116.29,48.30477583011704,10.485933503836318,-0.6795324816526228,24.55242966751918,50.127877237851656,0.0,0.0,0,18.19693094629156,4등급·일반,0
2025-04,제주특별자치도,0.0,24251,0.0,116.38,56.031464941879086,10.485933503836318,-0.8048224963984192,17.774936061381077,58.82352941176471,0.0,0.0,0,18.145780051150897,4등급·일반,0
2025-09,대전광역시,0.0,23164,0.0,117.06,72.26859651924399,10.485933503836318,-0.9096910689129972,7.928388746803069,71.86700767263427,0.0,0.0,1,18.13299232736573,4등급·일반,0
2024-06,세종특별자치시,0.0,4829,0.0,113.84,70.40797645934353,10.485933503836318,0.0,59.46291560102301,2.3017902813299234,0.0,0.0,1,18.005115089514067,4등급·일반,0
2025-09,대구광역시,0.0,37976,0.0,117.06,72.26859651924399,10.485933503836318,-0.9247467514967687,6.649616368286446,71.86700767263427,0.0,0.0,1,17.877237851662407,4등급·일반,0
2025-07,전라남도,0.0,37127,0.0,116.52,77.75407159005208,10.485933503836318,-0.899781443087474,9.207161125319693,67.51918158567774,0.0,0.0,1,17.736572890025577,4등급·일반,0
2025-03,세종특별자치시,0.0,4829,0.0,116.29,48.30477583011704,10.485933503836318,-0.9324574449733549,4.859335038363171,50.127877237851656,1.0,33.33333333333333,0,17.59164535379369,4등급·일반,0
2025-11,세종특별자치시,0.0,4829,0.0,117.2,49.88159018896363,10.485933503836318,-0.9870011942714451,0.8951406649616368,76.21483375959079,0.0,0.0,0,17.37851662404092,4등급·일반,0
2025-09,울산광역시,0.0,19964,0.0,117.06,72.26859651924399,10.485933503836318,-0.9434923558249331,3.8363171355498724,71.86700767263427,0.0,0.0,1,17.31457800511509,4등급·일반,0
2025-01,세종특별자치시,0.0,4829,0.0,115.71,37.60077504162818,10.485933503836318,-0.8734616157292968,12.65984654731458,37.084398976982094,1.0,33.33333333333333,0,17.195225916453538,4등급·일반,0
2025-08,강원특별자치도,0.0,43926,0.0,116.45,78.49616926828206,10.485933503836318,-0.893018060072513,9.462915601023019,63.171355498721226,0.0,0.0,1,17.135549872122763,4등급·일반,0
2025-01,강원특별자치도,0.0,43926,0.0,115.71,37.60077504162818,10.485933503836318,-0.6028127241709818,28.516624040920718,37.084398976982094,0.0,0.0,0,17.033248081841435,4등급·일반,0
2025-02,충청북도,0.0,31440,0.0,116.08,38.141470081779424,10.485933503836318,-0.6795324816526228,24.55242966751918,41.432225063938624,0.0,0.0,0,16.892583120204606,4등급·일반,0
2025-07,세종특별자치시,0.0,4829,0.0,116.52,77.75407159005208,10.485933503836318,-0.9324574449733549,4.859335038363171,67.51918158567774,0.0,0.0,1,16.867007672634273,4등급·일반,0
2024-12,세종특별자치시,0.0,4829,0.0,114.91,40.892561338146805,10.485933503836318,-0.8734616157292968,12.65984654731458,32.73657289002558,1.0,33.33333333333333,0,16.54305200341006,4등급·일반,0
2025-03,울산광역시,0.0,19964,0.0,116.29,48.30477583011704,10.485933503836318,-0.83358340835584,15.9846547314578,50.127877237851656,0.0,0.0,0,16.483375959079282,4등급·일반,0
2025-05,세종특별자치시,0.0,4829,0.0,116.27,61.52183005617762,10.485933503836318,-0.9650483609859899,2.557544757033248,45.78005115089514,1.0,33.33333333333333,0,16.47911338448423,4등급·일반,0
2025-02,대구광역시,0.0,37976,0.0,116.08,38.141470081779424,10.485933503836318,-0.9294094903861881,5.754475703324808,41.432225063938624,1.0,33.33333333333333,0,16.466325660699063,4등급·일반,0
2025-02,제주특별자치도,0.0,24251,0.0,116.08,38.141470081779424,10.485933503836318,-0.7332641620807102,22.122762148337596,41.432225063938624,0.0,0.0,0,16.406649616368288,4등급·일반,0
2025-01,대전광역시,0.0,23164,0.0,115.71,37.60077504162818,10.485933503836318,-0.9096910689129971,8.312020460358056,37.084398976982094,1.0,33.33333333333333,0,16.325660699062233,4등급·일반,0
2025-01,충청북도,0.0,31440,0.0,115.71,37.60077504162818,10.485933503836318,-0.6795324816526228,24.55242966751918,37.084398976982094,0.0,0.0,0,16.24040920716113,4등급·일반,0
2024-10,제주특별자치도,0.0,24251,0.0,114.69,61.13916856106862,10.485933503836318,-0.5788611485762909,30.434782608695656,28.388746803069054,0.0,0.0,0,16.112531969309465,4등급·일반,0
2024-10,대전광역시,0.0,23164,0.0,114.69,61.13916856106862,10.485933503836318,-0.5899983480046251,29.15601023017903,28.388746803069054,0.0,0.0,0,15.856777493606142,4등급·일반,0
2024-10,충청북도,0.0,31440,0.0,114.69,61.13916856106862,10.485933503836318,-0.881256924161547,11.253196930946292,28.388746803069054,1.0,33.33333333333333,0,15.609548167092925,4등급·일반,0
2024-09,제주특별자치도,0.0,24251,0.0,114.65,74.58121856449478,10.485933503836318,-0.5788611485762909,30.434782608695656,24.04092071611253,0.0,0.0,1,15.460358056265985,4등급·일반,0
2025-02,울산광역시,0.0,19964,0.0,116.08,38.141470081779424,10.485933503836318,-0.83358340835584,15.9846547314578,41.432225063938624,0.0,0.0,0,15.179028132992329,4등급·일반,0
2025-01,전북특별자치도,0.0,31373,0.0,115.71,37.60077504162818,10.485933503836318,-0.9870011942714451,0.8951406649616368,37.084398976982094,1.0,33.33333333333333,0,14.84228473998295,4등급·일반,0
2024-07,대전광역시,0.0,23164,0.0,114.13,77.3364558671032,10.485933503836318,-0.9679685382568822,2.3017902813299234,10.997442455242968,2.0,66.66666666666666,1,14.543904518329072,4등급·일반,0
2024-11,충청북도,0.0,31440,0.0,114.4,51.50983011087168,10.485933503836318,-0.8641548565502939,13.810741687979538,15.34526854219949,1.0,33.33333333333333,0,14.164535379369141,4등급·일반,0
2025-02,대전광역시,0.0,23164,0.0,116.08,38.141470081779424,10.485933503836318,-0.9096910689129971,8.312020460358056,41.432225063938624,0.0,0.0,0,13.644501278772381,4등급·일반,0
2024-11,울산광역시,0.0,19964,0.0,114.4,51.50983011087168,10.485933503836318,-0.6254221599579716,27.365728900255753,15.34526854219949,0.0,0.0,0,13.54219948849105,4등급·일반,0
2024-08,충청북도,0.0,31440,0.0,114.54,79.53516619543673,10.485933503836318,-0.9210261906356756,6.905370843989769,19.69309462915601,1.0,33.33333333333333,1,13.435635123614663,4등급·일반,0
2024-09,충청남도,0.0,42097,0.0,114.65,74.58121856449478,10.485933503836318,-0.7600357976860708,19.948849104859335,24.04092071611253,0.0,0.0,1,13.363171355498721,4등급·일반,0
2024-09,전북특별자치도,0.0,31373,0.0,114.65,74.58121856449478,10.485933503836318,-0.761191416805584,19.437340153452684,24.04092071611253,0.0,0.0,1,13.26086956521739,4등급·일반,0
2024-10,울산광역시,0.0,19964,0.0,114.69,61.13916856106862,10.485933503836318,-0.83358340835584,15.9846547314578,28.388746803069054,0.0,0.0,0,13.222506393861895,4등급·일반,0
2025-01,전라남도,0.0,37127,0.0,115.71,37.60077504162818,10.485933503836318,-0.9080545261977858,8.695652173913043,37.084398976982094,0.0,0.0,0,13.069053708439899,4등급·일반,0
2024-10,강원특별자치도,0.0,43926,0.0,114.69,61.13916856106862,10.485933503836318,-0.841570707568606,14.83375959079284,28.388746803069054,0.0,0.0,0,12.992327365728901,4등급·일반,0
2024-08,제주특별자치도,0.0,24251,0.0,114.54,79.53516619543673,10.485933503836318,-0.8048224963984192,17.774936061381077,19.69309462915601,0.0,0.0,1,12.276214833759592,4등급·일반,0
2025-02,전북특별자치도,0.0,31373,0.0,116.08,38.141470081779424,10.485933503836318,-0.9870011942714451,0.8951406649616368,41.432225063938624,0.0,0.0,0,12.161125319693095,4등급·일반,0
2024-09,강원특별자치도,0.0,43926,0.0,114.65,74.58121856449478,10.485933503836318,-0.872280665026779,13.299232736572892,24.04092071611253,0.0,0.0,1,12.033248081841432,4등급·일반,0
2024-07,대구광역시,0.0,37976,0.0,114.13,77.3364558671032,10.485933503836318,-0.9294094903861881,5.754475703324808,10.997442455242968,1.0,33.33333333333333,1,11.901108269394715,4등급·일반,0
2024-07,전북특별자치도,0.0,31373,0.0,114.13,77.3364558671032,10.485933503836318,-0.7611914168055839,19.69309462915601,10.997442455242968,0.0,0.0,1,11.355498721227622,4등급·일반,0
2024-09,대전광역시,0.0,23164,0.0,114.65,74.58121856449478,10.485933503836318,-0.9283212238987015,6.265984654731457,24.04092071611253,0.0,0.0,1,10.626598465473148,4등급·일반,0
2024-06,전라남도,0.0,37127,0.0,113.84,70.40797645934353,10.485933503836318,-0.729250986311959,22.506393861892583,2.3017902813299234,0.0,0.0,1,10.613810741687981,4등급·일반,0
2024-09,울산광역시,0.0,19964,0.0,114.65,74.58121856449478,10.485933503836318,-0.9524625920316979,2.813299232736573,24.04092071611253,0.0,0.0,1,9.93606138107417,4등급·일반,0
2024-06,전북특별자치도,0.0,31373,0.0,113.84,70.40797645934353,10.485933503836318,-0.8644050948036287,13.554987212276215,2.3017902813299234,0.0,0.0,1,8.823529411764707,4등급·일반,0
2024-06,인천광역시,0.0,41726,0.0,113.84,70.40797645934353,10.485933503836318,-0.8778963262965066,12.27621483375959,2.3017902813299234,0.0,0.0,1,8.567774936061381,4등급·일반,0
2024-06,제주특별자치도,0.0,24251,0.0,113.84,70.40797645934353,10.485933503836318,-0.8918577843577064,9.974424552429667,2.3017902813299234,0.0,0.0,1,8.107416879795398,4등급·일반,0
